image_id,class,confidence,x1,y1,x2,y2
319,person,0.996,13.27,165.7,287.77,374.22
319,person,0.9906,209.69,161.67,440.19,375.0
319,chair,0.9793,461.37,291.56,498.42,375.0
319,bottle,0.6161,365.35,198.65,422.59,317.14
320,person,0.9953,260.86,40.14,284.84,69.03
320,person,0.9937,175.47,123.36,345.97,258.35
320,pottedplant,0.9885,47.04,25.28,76.24,61.74
320,pottedplant,0.98,11.01,26.94,39.94,62.67
320,pottedplant,0.9535,3.53,57.92,24.83,95.89
320,pottedplant,0.8251,3.47,27.52,33.74,104.14
320,pottedplant,0.6362,123.64,20.1,143.62,51.78
320,pottedplant,0.5887,92.64,3.63,143.29,55.63
320,pottedplant,0.5848,391.03,20.41,434.38,51.25
320,pottedplant,0.5832,437.49,52.14,499.71,120.89
321,person,0.9934,48.04,31.25,329.65,418.15
322,person,0.9877,208.74,18.69,420.01,375.0
322,person,0.8914,101.53,94.87,171.65,208.57
322,person,0.8741,86.74,95.32,205.93,344.86
322,bicycle,0.7179,4.0,183.85,278.29,374.12
323,bottle,0.997,184.28,33.73,312.51,375.0
323,person,0.9927,303.21,133.83,495.06,367.5
323,person,0.8784,14.0,35.05,422.54,375.0
323,person,0.8288,0.0,86.05,259.73,368.34
323,bottle,0.7079,82.17,33.72,345.7,365.63
324,person,0.9928,154.29,61.53,290.05,365.87
324,person,0.9918,376.3,135.0,485.07,368.81
324,person,0.9887,46.63,77.93,225.25,343.27
324,person,0.9693,16.27,101.5,64.68,191.41
324,person,0.9545,281.29,111.45,377.82,235.66
324,person,0.8679,112.29,59.49,141.32,122.7
324,person,0.5836,131.68,81.68,241.19,350.7
324,person,0.5813,268.94,117.82,386.57,364.89
325,person,0.9562,62.47,29.16,245.24,500.0
325,bottle,0.877,270.93,275.91,288.19,323.4
325,person,0.6865,112.35,154.78,207.03,500.0
325,person,0.5099,188.06,129.15,301.74,475.67
326,person,0.9962,75.81,9.61,234.12,465.66
326,person,0.9489,290.12,117.14,323.96,143.25
326,person,0.9471,3.25,72.72,44.14,116.53
326,person,0.9401,48.99,64.61,66.62,87.94
326,person,0.9154,66.57,61.74,81.04,82.32
326,person,0.7674,284.7,74.7,295.66,89.1
326,boat,0.694,330.96,69.52,373.72,85.94
326,person,0.6094,188.56,167.48,242.34,196.96
326,bird,0.5729,185.99,167.31,247.62,197.18
327,person,0.9995,33.06,174.73,88.28,324.02
327,person,0.9957,129.44,172.36,282.95,337.58
328,person,0.9983,210.62,69.83,490.92,372.42
328,person,0.9938,90.01,92.35,295.63,375.0
329,person,0.9982,94.63,45.7,212.93,333.0
329,bicycle,0.9758,340.68,105.7,431.21,226.39
329,bicycle,0.9212,425.61,115.03,466.31,196.11
329,car,0.9063,0.98,127.77,63.75,333.0
329,person,0.6947,315.39,90.22,380.27,213.47
329,bicycle,0.6674,453.51,115.37,486.08,182.41
329,bottle,0.5137,285.53,218.1,296.9,245.98
330,person,0.999,133.68,356.28,207.29,463.81
331,person,0.9995,175.63,105.44,342.07,476.25
331,person,0.997,43.2,132.89,155.12,482.05
332,person,0.9989,345.58,192.24,375.18,263.57
332,person,0.9984,371.97,193.18,393.25,256.24
332,person,0.9969,167.79,195.39,186.32,247.54
332,person,0.9966,43.06,201.02,54.53,235.4
332,person,0.9961,201.79,203.1,217.94,247.35
332,person,0.9902,155.14,201.82,164.88,229.35
332,chair,0.9851,48.35,293.36,132.12,375.0
332,chair,0.9737,2.9,250.06,56.43,318.52
332,person,0.9705,324.22,201.31,339.74,232.85
332,bicycle,0.9594,96.92,212.95,128.9,242.18
332,car,0.9513,62.9,209.9,106.78,238.79
332,person,0.9377,392.33,194.69,408.23,229.35
332,person,0.8957,310.69,204.24,319.62,233.16
332,person,0.8936,290.43,200.34,298.51,228.75
332,person,0.8432,240.79,201.76,249.9,225.8
332,person,0.6794,196.01,202.83,205.22,223.2
332,person,0.6088,298.9,199.14,306.39,228.81
332,person,0.5871,291.49,199.66,306.19,228.51
332,person,0.5378,304.76,201.05,311.43,228.57
332,chair,0.5042,1.46,256.96,32.77,313.98
333,person,0.9961,194.5,86.83,238.85,191.22
333,person,0.9956,167.68,174.5,203.97,261.65
333,person,0.9952,234.48,97.51,253.62,167.17
333,person,0.9948,229.7,195.46,297.57,315.63
333,person,0.9924,66.61,189.35,123.67,301.5
333,person,0.9914,182.5,92.15,194.47,135.25
333,person,0.9897,272.53,94.94,299.63,203.1
333,person,0.9888,231.87,137.34,290.15,211.31
333,person,0.9794,246.47,98.88,279.88,158.48
333,person,0.971,27.49,86.08,46.42,133.49
333,person,0.9591,96.83,92.16,122.47,179.12
333,person,0.9332,114.86,97.43,138.85,173.74
333,person,0.8659,226.35,185.92,264.96,251.03
333,person,0.7248,95.78,91.39,114.15,146.6
333,person,0.6978,234.74,106.11,286.44,185.09
333,person,0.6345,10.19,132.1,29.03,173.53
333,person,0.604,119.02,96.94,139.41,140.55
333,person,0.5788,258.16,97.51,287.56,169.55
333,person,0.5516,131.17,133.61,170.04,191.69
333,chair,0.5381,22.52,283.52,134.4,447.78
333,person,0.5071,230.39,148.26,292.62,261.69
334,person,0.9734,115.69,34.36,337.89,328.55
334,sofa,0.8967,1.18,218.19,358.77,500.0
334,sofa,0.8756,1.33,289.37,234.71,500.0
334,bottle,0.7046,209.95,137.66,237.43,224.47
334,person,0.6889,0.47,158.45,216.15,381.67
334,person,0.6269,13.46,86.8,320.2,408.34
334,person,0.5593,3.57,159.83,121.7,304.78
335,horse,0.9986,147.98,172.83,300.1,294.41
335,person,0.9967,220.05,131.65,270.36,238.15
336,person,0.9989,397.08,90.89,423.24,160.65
336,person,0.9977,356.13,91.01,386.16,166.2
336,person,0.9971,474.47,96.67,496.5,151.03
336,person,0.9961,158.39,59.43,258.17,238.52
336,person,0.9951,311.48,131.81,369.85,216.12
336,person,0.9928,473.1,127.31,499.43,198.99
336,person,0.7779,454.63,104.29,463.72,118.72
338,person,0.9988,232.18,209.63,272.98,309.62
339,person,0.9934,262.59,52.58,391.74,166.67
340,person,0.9994,248.26,269.37,319.42,398.53
340,person,0.9982,10.08,246.7,28.73,296.12
340,car,0.9934,223.33,261.71,260.29,284.49
340,car,0.989,191.09,258.83,214.89,273.99
340,motorbike,0.9782,191.4,279.72,221.72,328.66
340,person,0.9756,193.04,265.8,219.78,314.98
340,person,0.959,156.64,256.37,175.21,291.38
340,motorbike,0.9188,156.88,266.65,172.74,295.33
340,car,0.8966,127.27,250.92,139.63,259.78
340,bicycle,0.6432,246.32,323.33,313.64,436.42
340,motorbike,0.5286,247.49,324.61,317.33,430.26
340,person,0.5212,0.98,245.59,6.71,277.76
341,person,0.9951,0.0,11.45,343.63,500.0
342,person,0.9993,224.29,77.0,285.93,206.5
342,horse,0.9937,201.58,135.75,282.42,279.52
342,horse,0.9736,158.05,142.56,182.01,160.09
342,horse,0.955,178.48,144.38,195.52,158.74
343,person,0.9831,189.12,348.17,233.88,474.26
343,person,0.5206,195.92,265.27,202.93,283.04
344,person,0.9981,2.62,8.26,348.62,374.0
344,chair,0.7176,243.56,153.16,500.0,363.27
345,person,0.9995,112.37,141.06,162.19,257.14
345,person,0.9994,164.22,162.31,193.03,220.04
345,person,0.9993,416.7,158.89,445.65,210.42
345,person,0.9978,18.47,151.11,64.86,225.54
345,person,0.9976,0.01,162.61,25.82,229.82
345,person,0.9972,230.64,169.24,248.45,201.02
345,person,0.9965,72.44,169.63,86.05,202.77
345,person,0.9944,290.12,169.09,301.08,193.28
345,person,0.9899,196.85,170.42,208.07,196.19
345,person,0.9856,204.76,172.28,217.18,201.13
345,person,0.9846,321.81,170.98,331.85,186.38
345,person,0.9768,248.01,176.73,259.47,186.41
345,person,0.9633,337.05,176.84,346.09,185.67
345,person,0.9122,267.76,177.57,276.82,186.3
345,person,0.8434,283.01,175.63,291.08,186.97
345,person,0.6296,304.09,176.26,312.75,186.35
346,person,0.9982,268.27,6.59,498.38,373.32
346,person,0.998,94.79,123.53,186.43,375.0
346,person,0.9941,0.27,111.03,77.35,375.0
346,person,0.9751,187.12,141.82,226.59,209.34
346,person,0.9689,153.37,143.32,196.27,220.4
346,person,0.9485,65.15,112.03,117.75,368.45
346,person,0.8969,67.14,116.98,122.2,241.69
346,person,0.8261,41.63,120.8,101.17,372.4
346,bottle,0.502,278.71,51.68,301.24,84.41
347,bird,0.8807,99.84,366.33,114.8,378.76
347,bird,0.8539,181.97,122.57,208.18,141.33
348,person,0.9702,8.8,29.37,344.78,499.49
349,person,0.992,0.0,26.17,304.25,372.85
349,tvmonitor,0.7283,266.74,168.5,490.7,365.55
349,sofa,0.5929,19.2,144.97,496.14,374.0
349,person,0.5227,0.0,172.75,379.02,369.97
350,person,0.9995,257.0,198.84,285.65,254.06
351,person,0.9889,174.84,75.53,352.62,434.44
352,person,0.9837,2.14,5.41,414.85,500.0
353,person,0.9942,122.4,128.25,402.64,495.46
353,person,0.9854,105.83,155.02,263.25,493.63
353,person,0.98,45.07,142.5,105.81,236.06
353,person,0.9102,133.57,181.57,212.8,311.4
353,person,0.8004,134.78,193.38,178.85,294.93
353,person,0.7032,41.36,146.15,122.98,322.27
353,person,0.697,119.22,186.85,233.53,378.38
353,person,0.5564,5.21,235.21,69.15,393.17
354,horse,0.5156,51.39,116.57,186.88,165.39
355,person,0.9811,211.3,116.75,467.46,375.0
355,chair,0.7583,339.11,241.68,500.0,372.99
356,person,0.9963,329.68,140.77,404.95,211.88
356,person,0.9945,380.85,144.74,464.77,222.36
356,person,0.9936,78.42,160.09,163.9,243.52
356,person,0.9918,142.38,158.73,202.76,232.42
356,person,0.9848,198.46,144.98,278.41,226.08
356,person,0.9774,271.82,139.4,331.88,208.67
356,boat,0.8619,326.08,196.96,470.57,248.19
356,boat,0.5984,75.78,207.95,345.29,270.24
356,boat,0.5586,273.01,195.09,348.79,253.28
357,person,0.9987,234.66,100.0,318.53,331.51
357,pottedplant,0.9855,148.89,255.58,189.77,293.0
357,sofa,0.9623,0.98,215.77,119.44,327.55
358,person,0.9992,65.59,54.33,239.86,368.05
358,person,0.9964,446.07,149.83,462.13,190.01
358,person,0.9948,459.62,143.35,476.41,187.81
358,person,0.988,422.31,152.88,437.67,184.67
358,bicycle,0.9631,351.76,261.03,500.0,372.54
358,bicycle,0.943,421.05,167.63,449.71,190.67
358,person,0.8486,337.95,146.92,348.04,165.69
358,bicycle,0.8397,438.17,168.59,467.93,192.49
358,person,0.8259,476.12,154.26,492.57,179.84
358,bicycle,0.7044,453.69,165.7,478.4,192.38
358,bicycle,0.6897,419.71,166.22,439.52,186.94
358,bicycle,0.6778,421.79,166.19,481.39,193.23
359,person,0.9954,23.11,101.57,371.57,490.57
360,person,0.999,174.6,65.33,281.45,279.47
360,person,0.996,143.92,25.81,167.41,88.13
360,horse,0.9921,27.15,136.53,369.83,371.52
360,person,0.9901,162.68,20.17,182.67,71.52
360,person,0.9868,123.47,30.74,146.97,95.02
360,person,0.9675,118.57,1.01,139.55,35.68
360,person,0.8455,270.63,136.34,336.21,177.05
360,person,0.7689,140.55,16.27,159.29,40.79
360,person,0.6561,3.8,154.55,38.27,246.5
361,person,0.9985,436.7,79.66,498.63,316.13
361,person,0.9984,109.2,8.48,203.43,332.28
361,person,0.9974,189.2,122.13,274.23,303.68
361,person,0.9973,235.0,114.27,265.78,174.33
361,person,0.997,266.65,116.39,292.13,185.85
361,person,0.886,258.63,118.79,270.44,165.43
361,person,0.5871,281.11,114.73,294.9,178.02
361,person,0.5419,443.64,51.22,492.24,134.58
361,person,0.5046,288.46,118.66,298.38,144.23
362,person,0.9988,129.47,275.27,191.11,453.53
362,person,0.9983,217.45,342.8,242.92,415.3
362,person,0.9975,39.17,235.67,142.6,491.88
362,person,0.9958,263.39,346.19,284.44,411.33
362,person,0.992,206.36,348.71,220.07,397.8
362,person,0.9833,185.69,346.92,207.56,398.38
362,person,0.9811,299.32,362.9,315.33,408.03
362,person,0.98,364.19,361.4,375.0,416.07
362,person,0.9591,175.74,357.38,188.87,408.06
362,person,0.9496,253.14,350.67,262.35,375.98
362,person,0.906,319.91,370.5,334.51,408.21
362,person,0.8236,332.82,377.73,343.64,411.09
362,person,0.7221,330.77,353.9,341.47,382.66
362,person,0.7082,322.86,354.3,331.69,375.01
362,person,0.6229,105.38,352.49,119.31,394.47
362,person,0.5691,278.71,352.93,289.32,376.54
363,person,0.985,68.52,19.13,454.65,356.75
364,bottle,0.9976,430.75,217.47,466.86,321.12
364,person,0.9968,327.18,1.08,500.0,363.41
364,person,0.9957,158.08,65.25,354.53,367.37
364,person,0.9952,23.58,22.16,263.33,373.11
364,bottle,0.9893,4.18,45.27,15.73,82.44
364,bottle,0.9877,15.11,45.76,28.88,83.71
364,bottle,0.9703,46.08,92.89,59.36,129.97
364,bottle,0.9681,34.04,92.23,45.32,130.81
364,bottle,0.9617,51.01,44.52,59.75,79.67
364,bottle,0.9568,12.0,90.67,24.92,132.42
364,bottle,0.956,39.15,42.73,50.63,80.74
364,bottle,0.9318,31.18,48.7,41.18,80.91
364,bottle,0.8526,25.55,91.22,37.03,132.91
364,bottle,0.7506,4.48,94.66,13.37,131.6
364,person,0.6783,246.31,23.05,456.28,374.0
364,person,0.5452,267.69,48.19,322.56,92.51
365,bicycle,0.9987,289.67,268.96,433.72,375.0
365,person,0.9983,116.42,141.74,187.54,297.9
365,person,0.9978,163.66,142.97,211.85,270.64
365,person,0.9978,424.92,126.46,470.04,251.68
365,person,0.9975,381.29,134.06,446.23,258.79
365,person,0.9967,470.67,129.3,500.0,235.5
365,bicycle,0.9961,124.22,208.17,205.68,324.79
365,person,0.9961,74.33,155.54,131.46,287.96
365,person,0.9943,281.96,177.23,400.74,369.31
365,person,0.9936,211.38,141.32,246.83,209.05
365,bicycle,0.9902,3.06,218.62,36.2,313.29
365,bicycle,0.9897,392.84,189.47,467.48,274.44
365,person,0.9897,18.46,150.51,78.94,287.89
365,person,0.9769,263.45,131.78,301.25,245.34
365,person,0.9742,335.13,141.36,387.13,201.49
365,bicycle,0.9738,27.7,201.53,72.21,308.43
365,person,0.9688,278.03,140.39,346.46,270.54
365,bicycle,0.9673,220.84,196.51,291.32,281.36
365,bicycle,0.9644,488.62,184.82,500.0,268.2
365,person,0.9642,231.78,142.97,277.88,264.43
365,bus,0.9631,449.06,95.28,489.68,140.34
365,person,0.9555,2.29,161.74,36.5,295.75
365,bicycle,0.9401,430.87,187.43,471.43,262.54
365,bicycle,0.9337,477.02,181.86,500.0,268.97
365,bicycle,0.9267,82.36,218.26,131.44,310.15
365,bicycle,0.9049,170.5,200.82,212.0,280.31
365,bicycle,0.8397,4.61,204.13,59.87,309.09
365,person,0.8217,58.47,156.91,85.2,285.25
365,person,0.7851,223.63,141.99,258.08,257.23
365,person,0.7835,376.28,136.41,402.64,188.41
365,bicycle,0.7799,76.03,210.77,169.66,316.94
365,bicycle,0.7639,253.37,199.53,296.86,283.19
365,bicycle,0.7534,467.64,184.44,499.7,238.4
365,bus,0.7267,4.54,114.24,143.34,187.72
365,person,0.5939,327.06,143.64,392.77,248.86
365,person,0.5609,41.23,152.82,107.69,284.48
365,bicycle,0.5403,73.51,214.6,112.34,306.88
365,bicycle,0.5213,495.38,184.78,500.0,268.01
366,person,0.998,310.47,53.16,449.4,352.43
366,person,0.9924,9.78,47.98,288.7,371.75
366,person,0.9897,274.59,223.2,292.49,252.64
366,person,0.9871,297.7,212.64,330.31,258.35
366,person,0.9858,325.85,228.41,345.74,267.15
366,person,0.9827,241.41,214.83,257.73,236.31
366,person,0.9744,259.46,224.6,276.08,249.26
366,car,0.9323,422.55,192.73,500.0,290.54
366,person,0.8213,131.19,73.1,394.64,365.88
366,person,0.5018,190.29,255.16,380.85,369.09
367,person,0.999,87.12,40.31,257.5,266.12
367,motorbike,0.9766,124.4,23.02,477.92,369.44
367,car,0.974,169.76,5.45,329.42,113.82
367,car,0.9295,31.77,2.51,117.86,75.68
367,car,0.7878,157.44,1.35,493.85,166.74
367,bicycle,0.7766,0.82,30.06,68.3,216.15
367,motorbike,0.6958,171.5,13.49,415.33,272.18
367,car,0.6298,121.86,29.33,143.74,47.07
368,person,0.9994,289.85,180.11,330.33,282.26
368,person,0.9993,144.14,137.25,236.38,413.34
368,person,0.995,95.86,184.02,112.23,227.21
368,person,0.9937,130.04,183.06,143.74,226.52
369,person,0.9942,161.99,15.21,341.25,364.45
369,person,0.9868,54.54,0.65,140.48,98.66
369,person,0.9167,159.18,0.0,286.57,125.36
369,person,0.9023,154.43,7.7,299.39,246.64
369,chair,0.8914,1.29,20.29,47.37,266.25
369,chair,0.676,457.68,0.0,499.83,77.8
370,bicycle,0.9956,2.55,254.24,283.8,500.0
370,person,0.9953,0.16,124.0,18.12,228.79
370,person,0.9948,11.95,122.01,42.5,224.3
370,bottle,0.9754,291.57,215.79,310.89,265.16
370,person,0.9735,73.05,10.22,273.14,340.15
371,person,0.996,122.46,137.19,263.19,498.04
371,chair,0.8816,0.0,260.11,127.04,499.69
371,diningtable,0.8237,2.42,274.92,122.73,468.89
371,chair,0.5291,115.03,205.02,239.6,491.65
372,person,0.9991,36.15,140.77,217.04,373.04
372,person,0.9973,236.96,118.72,365.03,306.16
372,person,0.9752,153.23,114.77,219.75,216.49
372,dog,0.9721,226.3,218.23,285.08,275.08
373,person,0.9923,286.81,70.08,374.67,171.37
373,horse,0.9596,166.92,88.75,448.85,319.16
373,horse,0.7589,221.35,91.05,437.86,232.24
374,person,0.9994,111.83,73.77,194.19,231.81
374,person,0.9981,226.34,75.91,260.1,145.15
374,horse,0.9898,63.54,142.11,181.58,285.5
374,person,0.9887,337.74,96.24,349.45,121.11
374,horse,0.9876,288.77,112.76,331.47,172.22
374,horse,0.9803,278.08,95.27,309.24,127.12
374,person,0.9719,361.89,95.37,371.52,119.44
374,horse,0.9341,221.16,109.55,260.28,163.35
374,person,0.9231,306.98,86.61,332.21,148.86
374,horse,0.9057,332.45,109.69,347.74,134.08
374,person,0.8997,353.18,97.49,364.52,123.61
374,horse,0.7406,351.5,104.9,368.87,127.49
374,person,0.6838,356.73,97.05,368.65,124.49
374,person,0.5639,333.51,102.4,348.47,127.75
374,person,0.5118,283.09,88.8,305.95,123.38
375,person,0.9964,0.0,3.65,175.63,309.46
375,bicycle,0.992,98.42,250.33,316.48,495.5
375,person,0.9905,137.03,164.34,334.87,449.9
375,bicycle,0.6111,0.0,119.33,201.09,446.76
376,person,0.9985,325.88,120.33,400.31,261.49
376,person,0.9976,293.52,111.98,341.02,222.53
376,person,0.9973,222.47,81.71,272.62,171.97
376,bicycle,0.9955,292.39,164.48,336.31,236.76
376,bicycle,0.9937,314.74,178.7,396.66,293.12
376,bicycle,0.9719,225.12,129.17,294.59,170.54
376,bicycle,0.9202,218.77,119.59,252.05,194.08
376,bicycle,0.8219,218.52,124.08,280.54,189.36
376,bicycle,0.6101,293.9,160.1,363.11,263.96
376,person,0.6081,239.1,90.83,273.59,156.14
377,tvmonitor,0.9965,191.36,12.84,243.4,62.94
377,person,0.9962,63.24,37.68,312.74,373.24
377,person,0.9889,91.32,38.47,222.54,207.84
377,tvmonitor,0.8641,3.81,22.88,74.13,128.14
377,tvmonitor,0.6643,6.6,183.38,130.7,319.97
377,tvmonitor,0.5751,320.76,11.82,350.99,57.87
377,tvmonitor,0.569,2.81,33.89,44.34,159.27
378,person,0.9986,391.03,53.87,431.13,144.96
378,person,0.9984,286.55,58.07,362.08,250.18
378,person,0.9984,158.82,5.72,261.04,349.29
378,person,0.9983,79.6,61.94,95.54,98.46
378,person,0.9979,64.49,62.2,80.52,98.11
378,person,0.9978,128.57,37.03,171.59,205.31
378,person,0.9977,334.17,46.0,376.94,152.99
378,person,0.9976,3.05,64.1,19.89,108.41
378,dog,0.9895,391.09,114.6,427.0,159.57
378,person,0.6481,41.05,64.57,46.17,74.91
379,person,0.9987,289.46,111.06,362.2,331.6
379,person,0.9984,34.42,126.94,116.84,331.96
379,person,0.9982,185.28,77.62,319.17,333.0
379,person,0.9981,443.26,145.8,496.45,331.24
379,person,0.9979,130.23,44.72,231.89,333.0
379,person,0.9977,91.23,193.18,139.92,331.51
379,person,0.9976,374.83,109.25,452.82,332.97
379,person,0.9945,129.3,200.0,162.46,330.35
379,person,0.9796,2.65,176.56,55.51,333.0
379,person,0.8336,0.85,200.32,28.32,330.26
380,person,0.9984,255.93,59.75,362.52,209.81
381,person,0.9957,98.68,62.26,224.2,383.57
381,pottedplant,0.9913,112.51,298.2,162.65,352.2
381,pottedplant,0.9899,200.13,315.16,229.44,361.42
381,pottedplant,0.9847,212.21,148.0,337.18,312.96
381,pottedplant,0.9754,223.22,308.07,252.81,360.81
381,pottedplant,0.9643,265.46,301.95,302.71,357.3
381,pottedplant,0.9305,246.19,306.92,275.63,359.51
381,pottedplant,0.8871,194.44,171.62,269.15,345.56
381,pottedplant,0.8685,232.37,298.54,301.09,358.51
381,pottedplant,0.8319,344.64,156.42,373.52,311.07
381,pottedplant,0.8032,255.59,224.38,321.26,308.81
381,pottedplant,0.7863,55.77,181.47,111.61,276.9
381,pottedplant,0.7275,40.11,158.98,71.15,214.55
381,pottedplant,0.6382,48.96,133.77,123.8,279.81
381,pottedplant,0.5729,11.86,164.91,43.35,214.74
381,pottedplant,0.5289,205.52,293.94,261.84,359.3
382,horse,0.9984,27.54,98.68,379.25,307.58
382,person,0.9963,128.46,26.4,230.29,196.79
383,chair,0.994,197.67,128.57,320.96,346.31
383,person,0.984,112.48,54.54,196.44,203.63
383,chair,0.9219,79.57,100.62,140.26,208.24
383,diningtable,0.9206,147.53,113.63,485.93,350.91
383,chair,0.8254,101.99,107.42,189.59,234.2
383,chair,0.7919,138.64,118.21,193.79,228.45
383,bottle,0.6229,168.8,73.57,185.56,107.79
384,person,0.9878,51.35,62.34,437.89,379.79
384,bottle,0.712,248.0,172.38,402.98,313.94
384,person,0.6639,203.13,76.12,434.92,339.27
385,person,0.9941,53.86,10.04,257.32,499.52
386,person,0.9915,83.66,16.14,500.0,332.24
387,person,0.9961,47.24,80.11,312.52,308.68
387,sofa,0.9708,145.86,231.4,490.66,333.0
388,person,0.9913,41.96,61.3,415.68,480.0
388,person,0.5336,51.34,337.93,219.44,468.19
389,person,0.9986,324.03,197.57,343.97,246.69
389,person,0.9975,101.04,79.91,215.86,406.75
389,car,0.977,339.73,234.41,374.55,329.88
390,person,0.9985,7.35,91.51,51.68,212.11
390,person,0.9984,459.08,138.49,500.0,333.0
390,person,0.9981,148.08,136.79,211.52,312.46
390,person,0.9978,207.9,131.61,275.19,313.12
390,person,0.9975,271.14,115.72,332.91,288.44
390,person,0.9969,321.29,116.76,357.24,251.0
390,person,0.9968,351.17,196.98,478.91,333.0
390,person,0.9961,376.47,122.46,418.9,238.49
390,person,0.9943,120.59,110.12,169.74,266.11
390,person,0.9895,59.61,96.28,108.86,214.17
390,person,0.9836,252.86,93.99,282.68,176.36
390,person,0.9824,54.63,97.04,81.94,201.07
390,person,0.9768,357.5,104.92,393.02,217.12
390,person,0.9761,93.89,97.65,117.53,182.96
390,person,0.9752,462.9,127.83,498.31,198.01
390,person,0.9752,120.28,89.71,147.32,156.64
390,person,0.9586,350.49,99.84,373.14,213.44
390,person,0.9542,423.68,148.93,460.77,221.87
390,person,0.9365,403.13,120.43,433.52,208.74
390,person,0.9329,435.89,108.51,470.58,189.68
390,person,0.9285,266.69,107.42,302.35,190.38
390,person,0.9238,187.83,117.96,232.14,213.6
390,person,0.905,173.24,110.41,206.47,156.81
390,person,0.7863,446.31,104.92,490.66,218.28
390,person,0.7832,220.76,111.79,239.06,148.73
390,person,0.7816,317.82,102.64,339.91,141.69
390,person,0.7732,44.04,95.1,56.19,118.97
390,person,0.6697,269.07,112.13,306.06,262.69
390,person,0.5812,418.28,104.23,438.55,148.23
390,person,0.5505,150.95,75.88,193.55,145.46
391,person,0.9989,254.81,111.62,361.77,374.44
391,person,0.9986,152.53,116.39,255.05,375.0
391,person,0.9981,129.33,157.49,150.37,206.14
392,person,0.9936,250.47,216.65,277.43,255.81
392,chair,0.9843,15.07,239.21,55.84,286.0
392,chair,0.9806,300.99,270.68,363.32,361.9
392,person,0.9718,183.62,219.93,245.6,331.76
392,chair,0.9717,355.15,276.92,420.45,369.37
392,person,0.9708,389.32,218.86,445.09,268.78
392,diningtable,0.9621,308.69,264.7,461.94,366.47
392,chair,0.9614,169.18,263.57,248.32,338.74
392,chair,0.7234,44.55,241.07,63.55,291.61
392,chair,0.693,158.78,257.12,207.29,326.96
392,chair,0.6698,429.15,242.0,475.57,329.51
393,person,0.9971,22.38,176.78,264.31,494.84
393,person,0.9955,1.11,173.08,50.21,266.16
393,chair,0.505,243.59,229.53,306.66,342.99
394,person,0.9939,0.41,96.35,49.78,409.31
394,person,0.9918,21.54,154.94,230.71,460.72
394,person,0.9891,272.52,55.53,314.02,198.8
394,person,0.9246,274.63,43.08,329.71,251.07
394,person,0.8329,2.43,100.91,77.52,493.95
394,chair,0.6829,223.23,84.42,276.91,180.91
395,person,0.9963,68.92,99.89,433.63,332.41
395,tvmonitor,0.5063,440.26,106.48,498.21,242.69
396,person,0.9825,2.92,43.62,333.0,496.47
396,person,0.8288,106.76,0.0,331.15,348.84
397,sofa,0.7499,23.59,17.16,375.0,432.23
398,person,0.9921,8.28,119.15,341.25,374.67
398,person,0.9876,228.29,105.21,491.39,375.0
398,person,0.6905,164.07,121.23,396.29,375.0
398,sofa,0.516,0.0,162.36,500.0,371.32
399,person,0.9988,341.45,119.4,397.35,262.55
399,person,0.9743,383.13,106.53,416.36,194.67
399,person,0.5887,245.9,110.71,257.62,175.15
